AnnotationId,ImageFile,Capture,ShapeType,RawCx,RawCy,Zona,Cx,Cy,InvalidRectify,MetaClass,Class,ClassId,Split
5311,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,502,266,Humeda,227.0,107.0,False,Sand,Wet Sand,1,test
5312,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,482,245,Humeda,217.5,148.5,False,Sand,Wet Sand,1,train
5313,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,446,266,Humeda,246.0,106.0,False,Sand,Wet Sand,1,test
5314,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,437,246,Humeda,238.0,144.5,False,Sand,Wet Sand,1,train
5315,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,399,268,Humeda,262.0,102.5,False,Sand,Wet Sand,1,test
5316,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,366,242,Humeda,265.5,152.0,False,Sand,Wet Sand,1,train
5317,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,315,241,Humeda,286.0,152.5,False,Sand,Wet Sand,1,train
5318,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,278,243,Humeda,300.5,146.0,False,Sand,Wet Sand,1,train
5319,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,241,242,Humeda,314.5,147.0,False,Sand,Wet Sand,1,train
5320,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,127,245,Humeda,353.0,137.0,False,Sand,Wet Sand,1,train
5321,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,106,241,Humeda,363.0,145.0,False,Sand,Wet Sand,1,test
5322,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,4,239,Humeda,398.0,146.0,False,Sand,Wet Sand,1,train
5323,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,5,228,Humeda,414.0,174.0,False,Sand,Wet Sand,1,test
5324,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,20,226,Humeda,411.5,181.0,False,Sand,Wet Sand,1,train
5325,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,48,227,Humeda,399.5,179.5,False,Sand,Wet Sand,1,train
5326,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,60,234,Humeda,386.0,160.0,False,Sand,Wet Sand,1,train
5327,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,116,241,Humeda,359.5,145.0,False,Sand,Wet Sand,1,train
5328,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,139,242,Humeda,351.0,143.5,False,Sand,Wet Sand,1,test
5329,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,111,227,Humeda,375.5,183.0,False,Sand,Wet Sand,1,train
5330,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,10,306,Humeda,350.0,63.0,False,Sand,Wet Sand,1,train
5331,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,42,310,Humeda,342.5,60.0,False,Sand,Wet Sand,1,train
5332,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,70,310,Humeda,337.5,60.0,False,Sand,Wet Sand,1,train
5333,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,16,270,Humeda,367.0,95.5,False,Sand,Wet Sand,1,test
5334,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,79,263,Humeda,355.5,105.5,False,Sand,Wet Sand,1,train
5335,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,117,265,Humeda,344.0,103.0,False,Sand,Wet Sand,1,train
5336,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,140,261,Humeda,339.5,109.0,False,Sand,Wet Sand,1,train
5337,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,193,258,Humeda,325.5,114.5,False,Sand,Wet Sand,1,test
5338,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,246,253,Humeda,310.0,124.5,False,Sand,Wet Sand,1,train
5339,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,76,289,Humeda,343.5,76.5,False,Sand,Wet Sand,1,train
5340,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,30,280,Humeda,357.5,85.0,False,Sand,Wet Sand,1,train
5341,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,21,308,Humeda,347.0,61.5,False,Sand,Wet Sand,1,train
5342,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,644,344,Humeda,229.5,38.5,False,Sand,Wet Sand,1,train
5343,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,662,328,Humeda,219.0,47.0,False,Sand,Wet Sand,1,train
5344,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,712,315,Humeda,200.0,55.5,False,Sand,Wet Sand,1,train
5345,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,530,320,Humeda,244.5,52.5,False,Sand,Wet Sand,1,train
5346,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,491,323,Humeda,253.5,51.0,False,Sand,Wet Sand,1,train
5347,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,456,323,Humeda,261.0,51.0,False,Sand,Wet Sand,1,train
5348,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,410,322,Humeda,270.0,51.5,False,Sand,Wet Sand,1,train
5349,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,353,326,Humeda,281.5,49.5,False,Sand,Wet Sand,1,train
5350,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,293,329,Humeda,293.0,48.0,False,Sand,Wet Sand,1,train
5351,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,221,337,Humeda,305.5,44.0,False,Sand,Wet Sand,1,train
5352,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,161,333,Humeda,316.0,46.5,False,Sand,Wet Sand,1,train
5353,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,126,337,Humeda,321.5,44.5,False,Sand,Wet Sand,1,train
5354,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,54,338,Humeda,333.0,44.5,False,Sand,Wet Sand,1,train
5355,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,6,352,Humeda,337.0,38.5,False,Sand,Wet Sand,1,train
5356,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,11,334,Humeda,341.0,46.5,False,Sand,Wet Sand,1,train
5357,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,23,344,Humeda,336.5,42.0,False,Sand,Wet Sand,1,train
5358,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,41,342,Humeda,334.0,42.5,False,Sand,Wet Sand,1,train
5359,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,45,288,Humeda,350.5,77.0,False,Sand,Wet Sand,1,train
5360,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,58,312,Humeda,339.0,59.0,False,Sand,Wet Sand,1,train
5361,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,103,282,Humeda,340.0,83.0,False,Sand,Wet Sand,1,test
5362,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,99,261,Humeda,351.0,108.5,False,Sand,Wet Sand,1,train
5363,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,55,265,Humeda,360.5,102.5,False,Sand,Wet Sand,1,train
5364,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,162,259,Humeda,334.5,112.5,False,Sand,Wet Sand,1,train
5365,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,263,283,Humeda,301.5,83.0,False,Sand,Wet Sand,1,train
5366,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,259,242,Humeda,308.0,148.0,False,Sand,Wet Sand,1,train
5367,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,297,245,Humeda,293.5,142.0,False,Sand,Wet Sand,1,test
5368,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,346,244,Humeda,274.0,146.0,False,Sand,Wet Sand,1,train
5369,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,420,243,Humeda,243.0,151.5,False,Sand,Wet Sand,1,train
5370,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,455,242,Humeda,227.0,155.5,False,Sand,Wet Sand,1,train
5371,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,502,246,Humeda,209.5,147.0,False,Sand,Wet Sand,1,train
5372,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,523,249,Humeda,204.0,140.5,False,Sand,Wet Sand,1,train
5373,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,541,262,Humeda,210.0,114.0,False,Sand,Wet Sand,1,test
5374,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,581,264,Humeda,197.0,111.5,False,Sand,Wet Sand,1,train
5375,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,526,269,Humeda,221.0,102.5,False,Sand,Wet Sand,1,test
5376,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,496,280,Humeda,237.0,87.5,False,Sand,Wet Sand,1,test
5377,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,460,282,Humeda,248.5,85.0,False,Sand,Wet Sand,1,train
5378,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,412,278,Humeda,261.0,89.5,False,Sand,Wet Sand,1,train
5379,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,366,278,Humeda,274.0,89.0,False,Sand,Wet Sand,1,train
5380,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,316,280,Humeda,287.5,86.5,False,Sand,Wet Sand,1,train
5381,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,286,280,Humeda,295.5,86.0,False,Sand,Wet Sand,1,train
5382,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,239,281,Humeda,307.5,85.0,False,Sand,Wet Sand,1,train
5383,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,216,280,Humeda,313.5,86.0,False,Sand,Wet Sand,1,test
5384,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,90,288,Humeda,340.5,77.5,False,Sand,Wet Sand,1,train
5385,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,12,284,Humeda,359.5,81.0,False,Sand,Wet Sand,1,train
5386,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,44,270,Humeda,360.0,96.0,False,Sand,Wet Sand,1,train
5387,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,60,280,Humeda,351.0,85.0,False,Sand,Wet Sand,1,train
5388,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,658,255,Humeda,152.5,131.0,False,Sand,Wet Sand,1,train
5389,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,690,249,Humeda,125.0,146.5,False,Sand,Wet Sand,1,train
5390,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,691,266,Humeda,157.0,110.0,False,Sand,Wet Sand,1,test
5391,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,485,256,Humeda,226.0,124.0,False,Sand,Wet Sand,1,train
5392,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,429,256,Humeda,247.0,123.0,False,Sand,Wet Sand,1,train
5393,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,333,249,Humeda,280.0,134.5,False,Sand,Wet Sand,1,train
5394,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,286,248,Humeda,297.0,135.0,False,Sand,Wet Sand,1,train
5395,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,269,248,Humeda,303.0,134.5,False,Sand,Wet Sand,1,train
5396,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,127,262,Humeda,343.0,107.5,False,Sand,Wet Sand,1,test
5397,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,150,262,Humeda,336.5,108.0,False,Sand,Wet Sand,1,train
5398,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,91,266,Humeda,350.5,101.5,False,Sand,Wet Sand,1,train
5399,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,66,262,Humeda,359.5,106.5,False,Sand,Wet Sand,1,train
5400,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,33,263,Humeda,367.5,105.0,False,Sand,Wet Sand,1,train
5401,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,58,291,Humeda,346.5,74.5,False,Sand,Wet Sand,1,test
5402,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,81,311,Humeda,335.0,59.5,False,Sand,Wet Sand,1,train
5403,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,577,337,Seca,240.0,42.5,False,Sand,Dry Sand,4,train
5404,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,598,349,Seca,240.0,36.5,False,Sand,Dry Sand,4,train
5405,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,374,341,Seca,279.0,41.5,False,Sand,Dry Sand,4,train
5406,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,365,354,Seca,281.0,36.0,False,Sand,Dry Sand,4,train
5407,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,299,342,Seca,292.0,41.5,False,Sand,Dry Sand,4,train
5408,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,300,357,Seca,292.0,35.0,False,Sand,Dry Sand,4,test
5409,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,276,352,Seca,295.5,37.0,False,Sand,Dry Sand,4,train
5410,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,151,361,Seca,314.0,34.0,False,Sand,Dry Sand,4,test
5411,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,165,358,Seca,312.5,35.5,False,Sand,Dry Sand,4,train
5412,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,175,358,Seca,311.0,35.0,False,Sand,Dry Sand,4,train
5413,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,254,356,Seca,299.0,35.5,False,Sand,Dry Sand,4,train
5414,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,261,350,Seca,298.0,38.0,False,Sand,Dry Sand,4,test
5415,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,268,353,Seca,297.0,36.5,False,Sand,Dry Sand,4,train
5416,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,279,348,Seca,295.5,39.0,False,Sand,Dry Sand,4,train
5417,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,283,356,Seca,294.5,35.5,False,Sand,Dry Sand,4,test
5418,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,295,346,Seca,292.5,39.5,False,Sand,Dry Sand,4,test
5419,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,291,356,Seca,293.0,35.5,False,Sand,Dry Sand,4,test
5420,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,304,344,Seca,291.0,40.5,False,Sand,Dry Sand,4,train
5421,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,307,354,Seca,290.5,36.0,False,Sand,Dry Sand,4,train
5422,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,320,354,Seca,288.5,36.0,False,Sand,Dry Sand,4,train
5423,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,329,349,Seca,287.0,38.0,False,Sand,Dry Sand,4,test
5424,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,336,352,Seca,286.0,37.0,False,Sand,Dry Sand,4,train
5425,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,354,345,Seca,282.5,40.0,False,Sand,Dry Sand,4,train
5426,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,354,353,Seca,283.0,36.5,False,Sand,Dry Sand,4,train
5427,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,368,346,Seca,280.5,39.0,False,Sand,Dry Sand,4,train
5428,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,382,352,Seca,278.5,36.5,False,Sand,Dry Sand,4,train
5429,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,395,346,Seca,275.5,39.0,False,Sand,Dry Sand,4,train
5430,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,397,352,Seca,276.0,36.5,False,Sand,Dry Sand,4,train
5431,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,411,348,Seca,273.0,38.0,False,Sand,Dry Sand,4,train
5432,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,415,356,Seca,273.0,34.5,False,Sand,Dry Sand,4,train
5433,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,426,341,Seca,269.5,41.5,False,Sand,Dry Sand,4,train
5434,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,430,352,Seca,270.0,36.5,False,Sand,Dry Sand,4,train
5435,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,438,342,Seca,267.5,41.0,False,Sand,Dry Sand,4,train
5436,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,442,354,Seca,268.5,35.5,False,Sand,Dry Sand,4,train
5437,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,454,346,Seca,265.0,39.0,False,Sand,Dry Sand,4,train
5438,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,457,349,Seca,265.0,37.5,False,Sand,Dry Sand,4,train
5439,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,466,342,Seca,262.5,40.5,False,Sand,Dry Sand,4,train
5440,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,469,350,Seca,263.0,37.0,False,Sand,Dry Sand,4,train
5441,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,475,342,Seca,261.0,40.5,False,Sand,Dry Sand,4,test
5442,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,482,349,Seca,260.5,37.5,False,Sand,Dry Sand,4,test
5443,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,489,345,Seca,259.0,39.0,False,Sand,Dry Sand,4,train
5444,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,491,349,Seca,259.0,37.0,False,Sand,Dry Sand,4,train
5445,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,498,349,Seca,258.0,37.0,False,Sand,Dry Sand,4,train
5446,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,514,352,Seca,255.5,36.0,False,Sand,Dry Sand,4,test
5447,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,509,352,Seca,256.5,36.0,False,Sand,Dry Sand,4,train
5448,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,557,340,Seca,245.0,41.0,False,Sand,Dry Sand,4,train
5449,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,557,340,Seca,245.0,41.0,False,Sand,Dry Sand,4,test
5450,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,590,352,Seca,242.0,35.5,False,Sand,Dry Sand,4,train
5451,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,712,364,Seca,224.0,29.5,False,Sand,Dry Sand,4,train
5452,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,702,364,Seca,226.0,29.5,False,Sand,Dry Sand,4,train
5453,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,693,364,Seca,227.5,29.5,False,Sand,Dry Sand,4,train
5454,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,685,364,Seca,229.0,30.0,False,Sand,Dry Sand,4,train
5455,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,678,364,Seca,230.0,30.0,False,Sand,Dry Sand,4,train
5456,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,674,364,Seca,231.0,30.0,False,Sand,Dry Sand,4,test
5457,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,664,364,Seca,232.5,30.0,False,Sand,Dry Sand,4,test
5458,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,654,364,Seca,234.5,30.0,False,Sand,Dry Sand,4,train
5459,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,638,364,Seca,237.0,30.0,False,Sand,Dry Sand,4,train
5460,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,624,364,Seca,239.5,30.0,False,Sand,Dry Sand,4,train
5461,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,614,364,Seca,241.0,30.5,False,Sand,Dry Sand,4,train
5462,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,606,364,Seca,242.5,30.5,False,Sand,Dry Sand,4,train
5463,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,592,364,Seca,245.0,30.5,False,Sand,Dry Sand,4,train
5464,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,577,364,Seca,247.5,30.5,False,Sand,Dry Sand,4,test
5465,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,559,364,Seca,250.5,30.5,False,Sand,Dry Sand,4,test
5466,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,544,364,Seca,253.0,30.5,False,Sand,Dry Sand,4,train
5467,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,530,365,Seca,255.5,30.5,False,Sand,Dry Sand,4,train
5468,0140_0215_18_12_10_14_19_mean_rectified.tif,0140_0215_18_12_10_14_19,point,514,365,Seca,258.0,30.5,False,Sand,Dry Sand,4,train
